tissue_ontology_id	tissue_ontology_term	sample_size_by_ontology	studies
CL_0000233	platelet	205	CEDAR
CL_0000236	B cell	543	CEDAR, Fairfax_2012
CL_0000623	natural killer cell	247	Gilchrist_2021
CL_0000624	CD4-positive, alpha-beta T cell	570	CEDAR, Kasela_2017
CL_0000625	CD8-positive, alpha-beta T cell	546	CEDAR, Kasela_2017
CL_0000775	neutrophil	373	CEDAR, Naranbhai_2015
CL_0002057	CD14-positive, CD16-negative classical monocyte	1657	CEDAR, Fairfax_2014
UBERON_0001052	rectum	271	CEDAR
UBERON_0001157	transverse colon	286	CEDAR
UBERON_0002116	ileum	180	CEDAR
