Cell type or tissue	Ontology ID	RNA-seq studies	RNA-seq sample size	RNA-seq naive sample size	Microarray studies	Microarray sample size	Microarray naive sample size	Total	Total naive
adipose	UBERON_0001013	TwinsUK	381	381	-	0	0	381	381
B cell	CL_0000236	Schmiedel_2018	91	91	CEDAR, Fairfax_2012	543	543	634	634
blood	UBERON_0000178	Lepik_2017, TwinsUK	666	666	-	0	0	666	666
CD16+ monocyte	CL_0002396	Schmiedel_2018	90	90	-	0	0	90	90
CD4+ T cell	CL_0000624	BLUEPRINT, Schmiedel_2018	344	255	CEDAR, Kasela_2017	570	570	914	825
CD8+ T cell	CL_0000625	Schmiedel_2018	177	89	CEDAR, Kasela_2017	546	546	723	635
DLPFC	UBERON_0009834	BrainSeq, ROSMAP	1055	1055	-	0	0	1055	1055
fibroblast	CL_0000057	GENCORD	186	186	-	0	0	186	186
iPSC	EFO_0004905	HipSci	322	322	-	0	0	322	322
LCL	EFO_0005292	GENCORD, GEUVADIS, TwinsUK	1053	1053	-	0	0	1053	1053
macrophage	CL_0000235	Alasoo_2018, Nedelec_2016	829	247	-	0	0	829	247
monocyte	CL_0002057	BLUEPRINT, Quach_2016, Schmiedel_2018	1251	482	CEDAR, Fairfax_2014	1657	706	2908	1188
neutrophil	CL_0000775	BLUEPRINT	196	196	CEDAR, Naranbhai_2015	373	373	569	569
NK cell	CL_0000623	Schmiedel_2018	90	90	-	0	0	90	90
pancreatic islet	UBERON_0000006	van_de_Bunt_2015	117	117	-	0	0	117	117
sensory neuron	CL_0000101	Schwartzentruber_2018	98	98	-	0	0	98	98
skin	UBERON_0002097	TwinsUK	370	370	-	0	0	370	370
T cell	CL_0000084	GENCORD	184	184	-	0	0	184	184
Tfh cell	CL_0002038	Schmiedel_2018	89	89	-	0	0	89	89
Th1 cell	CL_0000545	Schmiedel_2018	82	82	-	0	0	82	82
Th17 cell	CL_0000899	Schmiedel_2018	177	89	-	0	0	177	89
Th2 cell	CL_0000546	Schmiedel_2018	89	89	-	0	0	89	89
Treg memory	CL_0002677	Schmiedel_2018	89	89	-	0	0	89	89
Treg naive	CL_0002678	Schmiedel_2018	89	89	-	0	0	89	89
